1.53203491361189E+018,0.3705977798
1.53203491362922E+018,0.3714624941
1.53203491364655E+018,0.3721288443
1.5320349136629E+018,0.3728065491
1.53203491367855E+018,0.3734363317
1.53203491369496E+018,0.3739947379
1.5320349137118E+018,0.3746363521
1.53203491372823E+018,0.374964416
1.53203491374483E+018,0.3752537668
1.53203491376286E+018,0.3759540915
1.53203491377921E+018,0.3768083155
1.53203491379508E+018,0.3777853549
1.53203491381312E+018,0.3791643083
1.53203491382833E+018,0.3806163967
1.53203491384483E+018,0.3818852901
1.53203491386134E+018,0.3831125796
1.5320349138785E+018,0.3841642737
1.53203491389524E+018,0.3850674629
1.532034913912E+018,0.3859528899
1.53203491392827E+018,0.3865501583
1.53203491394469E+018,0.3870557845
1.53203491396316E+018,0.3872419298
1.53203491397956E+018,0.3872808218
1.53203491399647E+018,0.3873100579
1.5320349140132E+018,0.3870932758
1.53203491402959E+018,0.3873997927
1.53203491404636E+018,0.3880129457
1.53203491406181E+018,0.3880533576
1.53203491407845E+018,0.388502419
1.53203491409514E+018,0.3889547288
1.53203491411148E+018,0.3893640041
1.53203491412817E+018,0.3899894059
1.53203491414646E+018,0.390203625
1.53203491416192E+018,0.3906317949
1.53203491417965E+018,0.3908218443
1.53203491419518E+018,0.3911776841
1.53203491421173E+018,0.3914139569
1.53203491422865E+018,0.3918305635
1.53203491424577E+018,0.3924436271
1.53203491426165E+018,0.3933892548
1.53203491427829E+018,0.3935841918
1.53203491429519E+018,0.3955865204
1.53203491431141E+018,0.3966965675
1.53203491432831E+018,0.3979524374
1.53203491434487E+018,0.3984866738
1.53203491436177E+018,0.3990269899
1.53203491437881E+018,0.4005953968
1.53203491439515E+018,0.4011017084
1.53203491441181E+018,0.4011314511
1.53203491442821E+018,0.4022658467
1.5320349144454E+018,0.4030177593
1.53203491446167E+018,0.4050576389
1.53203491447883E+018,0.4050861001
1.53203491449521E+018,0.405113548
1.53203491451243E+018,0.4051391482
1.53203491452837E+018,0.4054411352
1.5320349145453E+018,0.4052847922
1.53203491456214E+018,0.4055048227
1.53203491457876E+018,0.4053710401
1.53203491459514E+018,0.4052631259
1.53203491461186E+018,0.4051819146
1.5320349146293E+018,0.4056605101
1.53203491464593E+018,0.4053435326
1.53203491466306E+018,0.4060273767
1.53203491467975E+018,0.4057724178
1.53203491469614E+018,0.4055872262
1.53203491471302E+018,0.4059357643
1.53203491472959E+018,0.4073918164
1.53203491474543E+018,0.408411175
1.53203491476162E+018,0.4082074463
1.53203491477829E+018,0.4088300765
1.53203491479484E+018,0.4097638428
1.53203491481205E+018,0.4098566771
1.53203491482999E+018,0.4106004238
1.53203491484591E+018,0.4114857912
1.53203491486163E+018,0.4106583297
1.53203491487814E+018,0.4107930362
1.53203491489646E+018,0.4105446041
1.53203491491138E+018,0.4097680748
1.53203491492846E+018,0.4102689624
1.5320349149452E+018,0.4100815058
1.53203491496171E+018,0.4115432799
1.53203491497819E+018,0.4144296348
1.53203491499531E+018,0.4113110006
1.53203491501218E+018,0.404320091
1.53203491502878E+018,0.4106070995
1.53203491504531E+018,0.4086188972
1.5320349150614E+018,0.404981494
1.53203491507864E+018,0.4060665965
1.53203491509583E+018,0.4058344066
1.53203491511192E+018,0.3983982801
1.53203491512893E+018,0.4073576629
1.53203491514613E+018,0.4007764459
1.5320349151625E+018,0.405646801
1.53203491517871E+018,0.4022210538
1.53203491519503E+018,0.4004594386
1.53203491521169E+018,0.3965100944
1.5320349152284E+018,0.4021104872
1.53203491524543E+018,0.4000916183
1.53203491526222E+018,0.4002384841
1.53203491527876E+018,0.4058365226
1.53203491529656E+018,0.4032146335
1.53203491531193E+018,0.402253747
1.53203491533093E+018,0.4052065313
1.5320349153474E+018,0.404751122
1.53203491536599E+018,0.4060490131
1.53203491538105E+018,0.4084303379
1.53203491539891E+018,0.4079341292
1.53203491541581E+018,0.4115881026
1.53203491543219E+018,0.4113979936
1.53203491544915E+018,0.4063414335
1.53203491546504E+018,0.4059659243
1.53203491548197E+018,0.4098088443
1.53203491549881E+018,0.4054653943
1.5320349155161E+018,0.4064536691
1.53203491553165E+018,0.40559268
1.53203491554785E+018,0.4019183218
1.53203491556589E+018,0.4055038989
1.53203491558152E+018,0.4066475332
1.53203491559834E+018,0.4073058963
1.53203491561482E+018,0.4061533809
1.53203491563275E+018,0.4026620984
1.53203491564812E+018,0.4038385451
1.53203491566606E+018,0.4070180357
1.53203491568193E+018,0.4055933952
1.53203491569827E+018,0.4072678387
1.53203491571452E+018,0.4082239568
1.53203491573195E+018,0.4052753448
1.53203491574795E+018,0.4081631303
1.5320349157655E+018,0.4066728055
1.53203491578117E+018,0.4062454998
1.53203491579979E+018,0.4058409035
1.53203491581517E+018,0.4102118313
1.53203491583084E+018,0.406674087
1.53203491584857E+018,0.4093911946
1.53203491586394E+018,0.41149652
1.53203491588071E+018,0.4094957113
1.53203491589861E+018,0.4117770195
1.53203491591435E+018,0.4106225967
1.5320349159316E+018,0.4118299484
1.53203491595003E+018,0.413297385
1.53203491596617E+018,0.4098630846
1.53203491598155E+018,0.4121800065
1.53203491599907E+018,0.4110275805
1.53203491601556E+018,0.4104275703
1.5320349160335E+018,0.412604332
1.53203491604813E+018,0.413747102
1.53203491606571E+018,0.4150715768
1.53203491608323E+018,0.4154850841
1.53203491609912E+018,0.4150644541
1.53203491611557E+018,0.4167251289
1.53203491613307E+018,0.41771999
1.53203491614912E+018,0.4168257117
1.53203491616498E+018,0.4198516011
1.53203491618285E+018,0.4204590023
1.53203491619807E+018,0.4192405939
1.53203491621533E+018,0.4185542166
1.53203491623197E+018,0.4213703871
1.53203491624889E+018,0.4184914827
1.53203491626502E+018,0.420075357
1.53203491628146E+018,0.4195875525
1.53203491629945E+018,0.4218788445
1.53203491631497E+018,0.4205754101
1.53203491633148E+018,0.4215365648
1.53203491634806E+018,0.4222201109
1.53203491636601E+018,0.4229827821
1.5320349163821E+018,0.4233215153
1.53203491639891E+018,0.4247781336
1.5320349164155E+018,0.4252759218
1.53203491643211E+018,0.4265195429
1.5320349164495E+018,0.4287803173
1.53203491646511E+018,0.430154711
1.53203491648226E+018,0.4304690361
1.53203491649894E+018,0.4330471456
1.53203491651437E+018,0.4352054298
1.53203491653196E+018,0.4379861355
1.53203491654872E+018,0.4401937425
1.53203491656652E+018,0.4433955252
1.53203491658232E+018,0.4446823001
1.5320349165992E+018,0.447076112
1.53203491661678E+018,0.4485574961
1.5320349166312E+018,0.4522665143
1.53203491665012E+018,0.4534732699
1.53203491666507E+018,0.45570153
1.5320349166826E+018,0.4575383663
1.53203491669834E+018,0.4600392878
1.53203491671601E+018,0.4635128379
1.53203491673288E+018,0.4661852419
1.53203491674827E+018,0.4694684148
1.53203491676661E+018,0.4715154767
1.53203491678176E+018,0.473313123
1.53203491679872E+018,0.4757353067
1.53203491681513E+018,0.4775731564
1.53203491683191E+018,0.4789885581
1.53203491684845E+018,0.4813978076
1.53203491686676E+018,0.4833644331
1.53203491688296E+018,0.4855647683
1.53203491690038E+018,0.4875724912
1.53203491691705E+018,0.4878289104
1.53203491693345E+018,0.4871671498
1.53203491694973E+018,0.4901773036
1.53203491696641E+018,0.4916973412
1.53203491698229E+018,0.4926945269
1.532034916999E+018,0.4912596345
1.53203491701505E+018,0.4936098754
1.53203491703207E+018,0.4925447106
1.53203491704859E+018,0.4939664006
1.53203491706553E+018,0.4940133393
1.53203491708157E+018,0.4939178824
1.53203491709964E+018,0.4957446754
1.53203491711674E+018,0.4946898222
1.53203491713264E+018,0.4969880581
1.53203491714967E+018,0.4989319444
1.53203491716548E+018,0.4999507964
1.53203491718309E+018,0.500995338
1.53203491719875E+018,0.5021213889
1.53203491721493E+018,0.503213048
1.53203491723247E+018,0.5039151311
1.53203491724945E+018,0.5061210394
1.53203491726572E+018,0.5067880154
1.53203491728245E+018,0.5111941099
1.53203491729758E+018,0.5127667189
1.53203491731503E+018,0.513006568
1.53203491733236E+018,0.5170584321
1.53203491734865E+018,0.5186648965
1.53203491736513E+018,0.5197542906
1.53203491738205E+018,0.5215465426
1.53203491739835E+018,0.5247368813
1.53203491741484E+018,0.5233342052
1.53203491743323E+018,0.526735425
1.5320349174488E+018,0.5261574388
1.53203491746479E+018,0.5271561146
1.53203491748132E+018,0.5310354829
1.5320349174983E+018,0.5327063799
1.5320349175155E+018,0.5325142741
1.53203491753209E+018,0.5332648158
1.53203491754999E+018,0.5345923305
1.53203491756575E+018,0.5359072089
1.53203491758161E+018,0.5371694565
1.53203491759769E+018,0.5387124419
1.53203491761494E+018,0.5410452485
1.53203491763139E+018,0.5415621996
1.53203491764786E+018,0.5417658687
1.53203491766629E+018,0.5445964932
1.53203491768274E+018,0.5477070212
1.53203491770466E+018,0.5472915769
1.53203491771707E+018,0.5505637527
1.53203491773353E+018,0.5538980961
1.53203491774926E+018,0.5540326238
1.53203491776545E+018,0.5585486293
1.5320349177826E+018,0.5593240857
1.53203491779917E+018,0.5611901283
1.53203491781643E+018,0.5645276308
1.53203491783096E+018,0.5687527061
1.53203491784864E+018,0.5705525875
1.53203491786565E+018,0.5729882121
1.53203491788326E+018,0.5753659606
1.53203491789811E+018,0.5782889128
1.53203491791518E+018,0.5809942484
1.53203491793235E+018,0.5841184258
1.53203491794878E+018,0.5871148109
1.53203491796457E+018,0.5893301368
1.53203491798099E+018,0.5923658013
1.5320349179975E+018,0.594655633
1.53203491801517E+018,0.5973230004
1.53203491803026E+018,0.5983616114
1.53203491804809E+018,0.6018150449
1.53203491806592E+018,0.6020323634
1.53203491808112E+018,0.60369277
1.53203491809856E+018,0.6045362949
1.53203491811523E+018,0.6042538881
1.53203491813107E+018,0.6074588895
1.53203491814804E+018,0.608925879
1.53203491816423E+018,0.6091681123
1.53203491818339E+018,0.6105933189
1.53203491819724E+018,0.6114474535
1.53203491821428E+018,0.6122595668
1.53203491823177E+018,0.6130341887
1.53203491824835E+018,0.6126182675
1.53203491826405E+018,0.614869833
1.53203491828158E+018,0.6154535413
1.53203491829829E+018,0.6175090075
1.53203491831429E+018,0.6183611751
1.53203491833176E+018,0.6208018661
1.53203491834889E+018,0.6222898364
1.53203491836447E+018,0.6246009469
1.53203491838277E+018,0.6251741648
1.53203491839811E+018,0.6259294152
1.53203491841516E+018,0.6265205145
1.53203491843068E+018,0.6295394897
1.53203491844834E+018,0.6307614446
1.53203491846513E+018,0.6322327852
1.53203491848115E+018,0.6324907541
1.53203491849986E+018,0.6331685781
1.53203491851512E+018,0.6343621016
1.53203491853212E+018,0.6357754469
1.53203491854871E+018,0.6376694441
1.53203491856493E+018,0.6401177049
1.53203491858106E+018,0.6408036947
1.53203491859878E+018,0.6437546611
1.53203491861581E+018,0.644941628
1.53203491863147E+018,0.6459707022
1.53203491864807E+018,0.6479479074
1.53203491866467E+018,0.6503036618
1.53203491868193E+018,0.6504742503
1.53203491869872E+018,0.652897656
1.53203491871533E+018,0.6558641195
1.53203491873218E+018,0.6536204219
1.53203491874997E+018,0.6542439461
1.53203491876634E+018,0.6553608775
1.53203491878257E+018,0.657741487
1.53203491879864E+018,0.6586377621
1.53203491881455E+018,0.6596652269
1.53203491883215E+018,0.6604622602
1.53203491884935E+018,0.660484314
1.53203491886515E+018,0.6621319056
1.53203491888206E+018,0.663181901
1.53203491889951E+018,0.663290143
1.5320349189154E+018,0.6648238897
1.53203491893173E+018,0.6650100946
1.53203491894812E+018,0.6657398343
1.5320349189645E+018,0.666511476
1.53203491898098E+018,0.6668034196
1.53203491899862E+018,0.6690817475
1.53203491901559E+018,0.6710348725
1.53203491903153E+018,0.6733295918
1.53203491904806E+018,0.6735613346
1.53203491906518E+018,0.6771939397
1.53203491908255E+018,0.6786150932
1.53203491909764E+018,0.6788215637
1.53203491911517E+018,0.6811757088
1.53203491913096E+018,0.6806681752
1.53203491914851E+018,0.6802096367
1.53203491916506E+018,0.682577908
1.53203491918128E+018,0.6843959689
1.53203491919882E+018,0.6865407825
1.532034919214E+018,0.6873594522
1.53203491923379E+018,0.6855822802
1.53203491924817E+018,0.6857808828
1.53203491926426E+018,0.6856968403
1.53203491928164E+018,0.679215312
1.5320349192982E+018,0.6851183772
1.53203491931496E+018,0.6715524197
1.53203491933084E+018,0.6751127243
1.53203491934974E+018,0.6814401746
1.5320349193647E+018,0.6820462346
1.53203491938265E+018,0.6797650456
1.53203491939822E+018,0.6710005999
1.53203491941478E+018,0.673661828
1.53203491943066E+018,0.6834760904
1.53203491944803E+018,0.6726981997
1.53203491946384E+018,0.6640027761
1.53203491948118E+018,0.6511067152
1.53203491949798E+018,0.6491141319
1.53203491951632E+018,0.6506540179
1.53203491953151E+018,0.6551967263
1.53203491954824E+018,0.6350017786
1.53203491956569E+018,0.6519764066
1.53203491958193E+018,0.64363873
1.53203491959799E+018,0.6360310912
1.53203491961543E+018,0.6306667328
1.53203491963184E+018,0.6340656877
1.53203491964814E+018,0.6230601072
1.53203491966427E+018,0.6201484203
1.53203491968158E+018,0.6195637584
1.53203491969868E+018,0.6169669628
1.53203491971612E+018,0.6153023839
1.53203491973122E+018,0.6121669412
1.53203491974823E+018,0.6116793156
1.53203491976548E+018,0.6109086275
1.53203491978592E+018,0.6096168756
1.53203491979918E+018,0.6058052778
1.53203491981611E+018,0.6059345007
1.53203491983391E+018,0.6052337289
1.53203491984744E+018,0.6050424576
1.53203491986514E+018,0.603692472
1.53203491988199E+018,0.6046883464
1.53203491989838E+018,0.6001788974
1.53203491991474E+018,0.6001054049
1.53203491993101E+018,0.5997778177
1.53203491994766E+018,0.6006505489
1.53203491996417E+018,0.5993882418
1.53203491998262E+018,0.5973706841
1.53203491999819E+018,0.5964738131
1.53203492001485E+018,0.5967277288
1.53203492003122E+018,0.5970768332
1.53203492004847E+018,0.5964047313
1.5320349200645E+018,0.5966793299
1.53203492008135E+018,0.5967013836
1.53203492009924E+018,0.5957450271
1.53203492011637E+018,0.5960124731
1.5320349201318E+018,0.5969038606
1.53203492014759E+018,0.5972517729
1.53203492016518E+018,0.5975037217
1.53203492018368E+018,0.597857058
1.53203492019821E+018,0.597515285
1.53203492021612E+018,0.5974838734
1.53203492023175E+018,0.5973652601
1.53203492024784E+018,0.5969574451
1.53203492026449E+018,0.5970931649
1.53203492028174E+018,0.5971684456
1.53203492029795E+018,0.5975504518
1.53203492031501E+018,0.5976315141
1.53203492033223E+018,0.5985879302
1.53203492034709E+018,0.5984070897
1.5320349203644E+018,0.5984797478
1.53203492038222E+018,0.5990474224
1.53203492039749E+018,0.598716259
1.53203492041536E+018,0.5990074277
1.53203492043116E+018,0.5991510749
1.53203492044895E+018,0.5986021161
1.53203492046542E+018,0.5982180834
1.53203492048074E+018,0.5986267924
1.53203492049816E+018,0.5989096165
1.53203492051465E+018,0.5990792513
1.53203492053157E+018,0.5990472436
1.53203492054769E+018,0.5987939239
1.53203492056418E+018,0.5987519026
1.53203492058191E+018,0.5992081761
1.53203492059754E+018,0.599864006
1.53203492061442E+018,0.5998324156
1.53203492063117E+018,0.599886179
1.53203492064867E+018,0.5994426012
1.5320349206648E+018,0.5992001295
1.53203492068145E+018,0.5985905528
1.53203492069805E+018,0.5981761217
1.53203492071437E+018,0.598056376
1.53203492073123E+018,0.5977572799
1.5320349207474E+018,0.5974958539
1.5320349207637E+018,0.5977398157
1.53203492078101E+018,0.5971167684
1.53203492079881E+018,0.5968317389
1.53203492081449E+018,0.5968161225
1.5320349208307E+018,0.5970904827
1.53203492084748E+018,0.5964160562
1.53203492086445E+018,0.5967797041
1.53203492088187E+018,0.5970771313
1.53203492089819E+018,0.597114861
1.53203492091531E+018,0.5964164734
1.53203492093205E+018,0.5960330963
1.53203492094799E+018,0.595695138
1.53203492096521E+018,0.5958819985
1.53203492098295E+018,0.595556736
1.53203492099888E+018,0.595502913
1.53203492101578E+018,0.5953339934
1.53203492103243E+018,0.5945424438
1.53203492104961E+018,0.5946508646
1.53203492106447E+018,0.5944811702
1.5320349210816E+018,0.5934881568
1.5320349210975E+018,0.5923932791
1.53203492111443E+018,0.5916671753
1.53203492113153E+018,0.5906015635
1.53203492114811E+018,0.5903325677
1.53203492116459E+018,0.5903742909
1.53203492118098E+018,0.5895514488
1.53203492119849E+018,0.5899140835
1.53203492121594E+018,0.5891260505
1.53203492123152E+018,0.5887046456
1.53203492124834E+018,0.5886932611
1.53203492126494E+018,0.5879461765
1.53203492128256E+018,0.5874942541
1.53203492129826E+018,0.5871737599
1.53203492131472E+018,0.5862110257
1.53203492133208E+018,0.585916698
1.5320349213488E+018,0.585375309
1.53203492136453E+018,0.5852694511
1.53203492138162E+018,0.5846265554
1.532034921397E+018,0.5845354199
1.53203492141558E+018,0.5855523944
1.53203492143145E+018,0.5857970119
1.53203492144872E+018,0.5857849717
1.53203492146591E+018,0.5871352553
1.5320349214817E+018,0.5881759524
1.53203492149858E+018,0.5890769362
1.53203492151367E+018,0.5885878205
1.53203492153103E+018,0.5890407562
1.53203492154692E+018,0.5879665613
1.53203492156401E+018,0.5868695974
1.53203492158155E+018,0.5859829187
1.53203492159852E+018,0.5845255852
1.53203492161499E+018,0.583317697
1.53203492163151E+018,0.5842016935
1.53203492164883E+018,0.5853703618
1.53203492166632E+018,0.5848702788
1.53203492168244E+018,0.5846248865
1.53203492169809E+018,0.5848288536
1.53203492171457E+018,0.5837077498
1.5320349217314E+018,0.5829105377
1.53203492174803E+018,0.5828015804
1.53203492176445E+018,0.5827398896
1.53203492178023E+018,0.5828279257
1.53203492179831E+018,0.5826615691
1.53203492181454E+018,0.5827434063
1.53203492183109E+018,0.5826467276
1.53203492184791E+018,0.5828437805
1.5320349218652E+018,0.5825436115
1.53203492188178E+018,0.5826317072
1.53203492189837E+018,0.5818979144
1.53203492191432E+018,0.5818395019
1.53203492193174E+018,0.5810204744
1.53203492194875E+018,0.5803359151
1.53203492196477E+018,0.5796058178
1.53203492198165E+018,0.5788841844
1.53203492199785E+018,0.5781834126
1.53203492201384E+018,0.5777376294
1.53203492203083E+018,0.5768027902
1.53203492204737E+018,0.5765752196
1.53203492206415E+018,0.5761116743
1.5320349220817E+018,0.5756956935
1.53203492209871E+018,0.5750906467
1.5320349221152E+018,0.5743283033
1.53203492213175E+018,0.5741270781
1.53203492214768E+018,0.57364434
1.53203492216536E+018,0.5730656385
1.53203492218163E+018,0.5725161433
1.5320349221978E+018,0.5724524856
1.53203492221486E+018,0.5715441704
1.53203492223157E+018,0.570474267
1.53203492224856E+018,0.5705814362
1.53203492226575E+018,0.5701113939
1.53203492228126E+018,0.5700590014
1.53203492229847E+018,0.5699474812
1.53203492231465E+018,0.569961369
1.53203492233126E+018,0.5698215961
1.53203492234749E+018,0.5698060989
1.53203492236421E+018,0.5698432326
1.53203492238201E+018,0.569462657
1.53203492239681E+018,0.5696166754
1.5320349224143E+018,0.5694825053
1.53203492243245E+018,0.5694016218
1.53203492244904E+018,0.5696454048
1.53203492246526E+018,0.5697777867
1.53203492248129E+018,0.5701755881
1.53203492249899E+018,0.5698459744
1.53203492251617E+018,0.5702275038
1.53203492253209E+018,0.5706561804
1.5320349225483E+018,0.5708061457
1.53203492256467E+018,0.5714548826
1.5320349225813E+018,0.5724513531
1.5320349225988E+018,0.5724400878
1.53203492261519E+018,0.5726179481
1.53203492263155E+018,0.5728973746
1.53203492264744E+018,0.5731841326
1.53203492266505E+018,0.5737402439
1.53203492268042E+018,0.5737716556
1.53203492269781E+018,0.5742182732
1.53203492271531E+018,0.5746465325
1.53203492273198E+018,0.5750129819
1.53203492274914E+018,0.5755732656
1.53203492276576E+018,0.5756546855
1.53203492278187E+018,0.5762575269
1.53203492279846E+018,0.57637465
1.53203492281469E+018,0.5758671761
1.53203492283145E+018,0.5759654641
1.53203492284842E+018,0.575894177
1.53203492286469E+018,0.5759707689
1.53203492288231E+018,0.5758479238
1.53203492289888E+018,0.575895071
1.53203492291501E+018,0.5763140321
1.53203492293115E+018,0.5776418447
1.53203492294714E+018,0.5768117905
1.53203492296425E+018,0.5768197775
1.53203492298151E+018,0.57713449
1.5320349229973E+018,0.5771782398
1.53203492301531E+018,0.5768126845
1.53203492303237E+018,0.5770809054
1.53203492304712E+018,0.5767309666
1.53203492306401E+018,0.5766629577
1.53203492308047E+018,0.5763705969
1.53203492309812E+018,0.5769871473
1.53203492311382E+018,0.5769297481
1.53203492313204E+018,0.5770875812
1.53203492314745E+018,0.5773184299
1.53203492316484E+018,0.577488184
1.53203492318138E+018,0.5776120424
1.53203492319753E+018,0.5780571103
1.53203492321459E+018,0.5780093074
1.5320349232305E+018,0.5778849721
1.53203492324844E+018,0.5777481198
1.53203492326451E+018,0.5777800083
1.53203492328233E+018,0.5781062841
1.53203492329857E+018,0.578856349
1.53203492331497E+018,0.5785318017
1.53203492333164E+018,0.5783119202
1.53203492334883E+018,0.5784531832
1.53203492336414E+018,0.5785413384
1.53203492338126E+018,0.5778955817
1.53203492339875E+018,0.5780544281
1.53203492341452E+018,0.5779615641
1.53203492343053E+018,0.5784911513
1.53203492344836E+018,0.5780005455
1.53203492346506E+018,0.5786800385
1.53203492348072E+018,0.5796998739
1.53203492349812E+018,0.57857126
1.53203492351464E+018,0.5785199404
1.53203492353119E+018,0.5785791278
1.53203492354752E+018,0.5780713558
1.53203492356489E+018,0.5780035257
1.5320349235819E+018,0.5776821375
1.53203492359817E+018,0.5779081583
1.53203492361361E+018,0.5781103373
1.53203492363219E+018,0.578301847
1.53203492364768E+018,0.5783724785
1.53203492366588E+018,0.5782448649
1.53203492368188E+018,0.5788213611
1.53203492369795E+018,0.5776723027
1.53203492371651E+018,0.5788245797
1.53203492373054E+018,0.5794439316
1.53203492374729E+018,0.5792034864
1.53203492376465E+018,0.5788467526
1.53203492378088E+018,0.5786100626
1.53203492379772E+018,0.57857728
1.53203492381482E+018,0.5787752271
1.53203492383104E+018,0.5782855749
1.53203492384819E+018,0.5779336095
1.53203492386407E+018,0.5777811408
1.53203492388122E+018,0.5777030587
1.53203492389803E+018,0.5773392916
1.53203492391429E+018,0.5768905282
1.53203492393213E+018,0.5767513514
1.53203492394842E+018,0.5769271255
1.53203492396489E+018,0.5765202641
1.5320349239812E+018,0.5771076083
1.53203492399796E+018,0.5773951411
1.53203492401495E+018,0.5775698423
1.53203492403032E+018,0.5787867308
1.53203492404876E+018,0.5782502294
1.53203492406534E+018,0.578715384
1.53203492408277E+018,0.5791004896
1.53203492409874E+018,0.5789784193
1.53203492411637E+018,0.5788901448
1.53203492413208E+018,0.5788620114
1.53203492414923E+018,0.5793691874
1.53203492416446E+018,0.5794426799
1.53203492418228E+018,0.5790987611
1.53203492419801E+018,0.5792672634
1.53203492421454E+018,0.5792700648
1.53203492423107E+018,0.5796142817
1.53203492424763E+018,0.5790265203
1.53203492426526E+018,0.5788388848
1.53203492428191E+018,0.5786480308
1.53203492429841E+018,0.5788291097
1.53203492431508E+018,0.5785438418
1.53203492433069E+018,0.5795255899
1.53203492434734E+018,0.5784173608
1.53203492436453E+018,0.5785555243
1.53203492438155E+018,0.5783887506
1.53203492439762E+018,0.5791655779
1.53203492441602E+018,0.5796147585
1.53203492443296E+018,0.5792552233
1.53203492444794E+018,0.5791123509
1.53203492446437E+018,0.5793815851
1.53203492448123E+018,0.5792867541
1.53203492449873E+018,0.5796355605
1.53203492451516E+018,0.5788010359
1.53203492453028E+018,0.5795742273
1.53203492454752E+018,0.5797371864
1.53203492456472E+018,0.5801025629
1.53203492458149E+018,0.5797966123
1.53203492460179E+018,0.5792022347
1.53203492461648E+018,0.5799689293
1.53203492463238E+018,0.5795353651
1.53203492464777E+018,0.5796594024
1.53203492466429E+018,0.5795244575
1.53203492468148E+018,0.5794948936
1.53203492469799E+018,0.5786585212
1.53203492471467E+018,0.5785560608
1.53203492473066E+018,0.578491509
1.53203492474756E+018,0.5794491768
1.53203492476536E+018,0.579536736
1.53203492478126E+018,0.5801512599
1.53203492479763E+018,0.5799155235
1.53203492481475E+018,0.5803403854
1.53203492483042E+018,0.5803514719
1.53203492484895E+018,0.58008641
1.53203492486433E+018,0.580350101
1.53203492488141E+018,0.5803560019
1.53203492489748E+018,0.5808556676
1.53203492491373E+018,0.5806333423
1.53203492493048E+018,0.5797723532
1.53203492494839E+018,0.5809949636
1.53203492496459E+018,0.5808905363
1.53203492498155E+018,0.5809022784
1.53203492499868E+018,0.5807412267
1.53203492501517E+018,0.5806853175
1.53203492503312E+018,0.5805601478
1.5320349250485E+018,0.5808492899
1.53203492506473E+018,0.5809583068
1.53203492508065E+018,0.5808930993
1.53203492509809E+018,0.581050694
1.53203492511395E+018,0.5812585354
1.53203492513187E+018,0.581248641
1.53203492514784E+018,0.5812057853
1.53203492516419E+018,0.581169486
1.53203492518132E+018,0.5814226866
1.53203492519784E+018,0.5816321373
1.53203492521535E+018,0.5813023448
1.53203492523095E+018,0.581597805
1.5320349252494E+018,0.5815034509
1.53203492526678E+018,0.5815881491
1.53203492528157E+018,0.5819532871
1.53203492529857E+018,0.5818280578
1.53203492531593E+018,0.5820168257
1.53203492533278E+018,0.5818231702
1.53203492534802E+018,0.5813803077
1.53203492536458E+018,0.5822292566
1.5320349253813E+018,0.5822181702
1.53203492539898E+018,0.5816403627
1.53203492541502E+018,0.5818324685
1.53203492543169E+018,0.5816889405
1.53203492544764E+018,0.5820831656
1.53203492546564E+018,0.5819361806
